Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-02-14,13:45,21.61,44.42,365.00,,,,,,7.00,10.00,,,,,,,,
2020-02-14,14:00,21.54,44.52,730.00,,,,,,5.00,8.00,,,,,,,,
2020-02-14,14:15,21.93,43.17,332.00,,,,,,6.00,10.00,,,,,,,,
2020-02-14,14:30,22.34,41.83,304.00,,,,,,5.00,6.00,,,,,,,,
2020-02-14,14:45,22.61,41.39,389.00,,,,,,5.00,7.00,,,,,,,,
2020-02-14,15:00,22.88,41.03,291.00,,,,,,6.00,7.00,,,,,,,,
2020-02-14,15:15,22.98,40.44,349.00,,,,,,4.00,7.00,,,,,,,,
2020-02-14,15:30,22.74,40.36,288.00,,,,,,7.00,8.00,,,,,,,,
2020-02-14,15:45,22.62,40.20,346.00,,,,,,6.00,8.00,,,,,,,,
2020-02-14,16:00,22.57,40.01,,,,,,,7.00,8.00,,,,,,,,
2020-02-14,16:15,22.50,39.83,268.00,,,,,,7.00,8.00,,,,,,,,
2020-02-14,16:30,22.35,40.13,277.00,,,,,,7.00,8.00,,,,,,,,
2020-02-14,16:45,22.31,39.94,245.00,,,,,,6.00,8.00,,,,,,,,
2020-02-14,17:00,22.21,39.57,237.00,,,,,,6.00,7.00,,,,,,,,
2020-02-14,17:15,22.13,39.76,230.00,,,,,,6.00,7.00,,,,,,,,
2020-02-14,17:30,22.16,39.89,24.00,,,,,,6.00,7.00,,,,,,,,
2020-02-14,17:45,22.05,39.88,267.00,,,,,,5.00,6.00,,,,,,,,
2020-02-14,18:00,21.95,39.95,538.00,,,,,,3.00,6.00,,,,,,,,
2020-02-14,18:15,22.39,40.05,251.00,,,,,,4.00,5.00,,,,,,,,
2020-02-14,18:30,22.64,39.23,30.00,,,,,,5.00,5.00,,,,,,,,
2020-02-14,18:45,22.79,38.69,261.00,,,,,,4.00,6.00,,,,,,,,
2020-02-14,19:00,22.62,37.83,24.00,,,,,,5.00,5.00,,,,,,,,
2020-02-14,19:15,22.41,38.17,34.00,,,,,,4.00,5.00,,,,,,,,
2020-02-14,19:30,22.59,38.40,538.00,,,,,,2.00,5.00,,,,,,,,
2020-02-14,19:45,22.88,38.19,185.00,,,,,,3.00,5.00,,,,,,,,
2020-02-14,20:00,22.55,37.28,337.00,,,,,,2.00,5.00,,,,,,,,
2020-02-14,20:15,22.42,38.37,312.00,,,,,,2.00,3.00,,,,,,,,
2020-02-14,20:30,22.77,38.42,268.00,,,,,,2.00,4.00,,,,,,,,
2020-02-14,20:45,22.49,38.83,401.00,,,,,,2.00,5.00,,,,,,,,
2020-02-14,21:00,22.42,40.75,456.00,,,,,,2.00,5.00,,,,,,,,
2020-02-14,21:15,22.75,41.00,414.00,,,,,,2.00,3.00,,,,,,,,
2020-02-14,21:30,22.75,39.32,23.00,,,,,,2.00,3.00,,,,,,,,
2020-02-14,21:45,22.41,39.26,289.00,,,,,,2.00,4.00,,,,,,,,
2020-02-14,22:00,22.76,39.03,31.00,,,,,,3.00,3.00,,,,,,,,
2020-02-14,22:15,22.97,38.41,295.00,,,,,,2.00,4.00,,,,,,,,
2020-02-14,22:30,22.76,38.39,282.00,,,,,,2.00,2.00,,,,,,,,
2020-02-14,22:45,22.99,38.54,290.00,,,,,,2.00,3.00,,,,,,,,
2020-02-14,23:00,22.79,38.06,297.00,,,,,,2.00,4.00,,,,,,,,
2020-02-14,23:15,22.78,39.09,363.00,,,,,,1.00,17.00,,,,,,,,
2020-02-14,23:30,22.77,39.46,251.00,,,,,,2.00,2.00,,,,,,,,
2020-02-14,23:45,22.59,40.31,405.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,00:00,22.52,40.68,299.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,00:15,22.38,40.48,264.00,,,,,,2.00,4.00,,,,,,,,
2020-02-15,00:30,22.23,40.02,301.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,00:45,22.14,42.27,480.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,01:00,22.10,43.70,385.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,01:15,22.06,44.35,424.00,,,,,,1.00,2.00,,,,,,,,
2020-02-15,01:30,22.10,43.67,418.00,,,,,,2.00,4.00,,,,,,,,
2020-02-15,01:45,22.36,41.94,289.00,,,,,,2.00,3.00,,,,,,,,
2020-02-15,02:00,22.12,41.89,425.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,02:15,21.93,41.84,352.00,,,,,,2.00,4.00,,,,,,,,
2020-02-15,02:30,21.78,40.92,169.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,02:45,21.66,40.11,314.00,,,,,,2.00,4.00,,,,,,,,
2020-02-15,03:00,21.87,40.34,887.00,,,,,,1.00,3.00,,,,,,,,
2020-02-15,03:15,21.92,42.51,305.00,,,,,,2.00,4.00,,,,,,,,
2020-02-15,03:30,21.66,42.43,311.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,03:45,21.49,41.91,320.00,,,,,,2.00,3.00,,,,,,,,
2020-02-15,04:00,21.32,40.90,371.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,04:15,21.23,40.54,373.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,04:30,21.17,40.28,359.00,,,,,,0.00,2.00,,,,,,,,
2020-02-15,04:45,21.11,39.79,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,05:00,,,,,,,,,,,,,,,,,,
2020-02-15,05:15,20.86,39.38,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,05:30,20.95,39.32,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,05:45,21.21,38.41,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,06:00,21.05,38.00,,,,,,,,,,,,,,,,
2020-02-15,06:15,20.81,38.17,33.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,06:30,21.04,38.26,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,06:45,21.03,37.41,31.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,07:00,20.84,37.36,21.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,07:15,21.07,37.47,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,07:30,21.02,36.80,22.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,07:45,20.76,36.69,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,08:00,20.80,37.17,94.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,08:15,21.05,36.47,30.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,08:30,20.89,35.92,20.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,08:45,20.69,36.16,116.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,09:00,21.07,36.32,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,09:15,21.12,35.62,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,09:30,20.74,35.31,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,09:45,20.83,36.08,21.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,10:00,20.93,35.31,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,10:15,20.64,35.25,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,10:30,20.89,36.03,649.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,10:45,21.19,35.53,30.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,11:00,21.61,34.76,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,11:15,21.83,34.60,337.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,11:30,22.04,34.41,22.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,11:45,22.16,33.93,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,12:00,21.90,33.01,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,12:15,22.09,33.97,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-15,12:30,22.00,32.76,22.00,,,,,,0.00,1.00,,,,,,,,
2020-02-15,12:45,21.90,33.67,29.00,,,,,,1.00,2.00,,,,,,,,
2020-02-15,13:00,22.23,34.26,31.00,,,,,,1.00,2.00,,,,,,,,
2020-02-15,13:15,22.42,33.83,31.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,13:30,22.17,33.42,298.00,,,,,,2.00,6.00,,,,,,,,
2020-02-15,13:45,22.46,34.44,28.00,,,,,,3.00,4.00,,,,,,,,
2020-02-15,14:00,22.90,34.43,355.00,,,,,,4.00,8.00,,,,,,,,
2020-02-15,14:15,22.93,34.63,346.00,,,,,,5.00,8.00,,,,,,,,
2020-02-15,14:30,22.72,35.54,243.00,,,,,,5.00,7.00,,,,,,,,
2020-02-15,14:45,22.53,35.88,520.00,,,,,,5.00,6.00,,,,,,,,
2020-02-15,15:00,22.32,36.25,285.00,,,,,,5.00,8.00,,,,,,,,
2020-02-15,15:15,22.48,36.16,251.00,,,,,,6.00,7.00,,,,,,,,
2020-02-15,15:30,22.59,35.64,268.00,,,,,,4.00,7.00,,,,,,,,
2020-02-15,15:45,22.24,36.39,480.00,,,,,,5.00,9.00,,,,,,,,
2020-02-15,16:00,22.16,35.92,24.00,,,,,,5.00,6.00,,,,,,,,
2020-02-15,16:15,22.12,35.06,28.00,,,,,,5.00,6.00,,,,,,,,
2020-02-15,16:30,22.09,34.43,25.00,,,,,,5.00,5.00,,,,,,,,
2020-02-15,16:45,22.00,34.04,27.00,,,,,,5.00,5.00,,,,,,,,
2020-02-15,17:00,21.83,34.00,23.00,,,,,,5.00,5.00,,,,,,,,
2020-02-15,17:15,,,,,,,,,,,,,,,,,,
2020-02-15,17:30,21.62,33.94,25.00,,,,,,4.00,5.00,,,,,,,,
2020-02-15,17:45,21.46,33.89,26.00,,,,,,4.00,4.00,,,,,,,,
2020-02-15,18:00,21.36,33.89,216.00,,,,,,3.00,5.00,,,,,,,,
2020-02-15,18:15,21.15,34.04,239.00,,,,,,3.00,4.00,,,,,,,,
2020-02-15,18:30,21.03,33.98,24.00,,,,,,3.00,4.00,,,,,,,,
2020-02-15,18:45,20.92,34.02,23.00,,,,,,3.00,4.00,,,,,,,,
2020-02-15,19:00,20.81,33.91,27.00,,,,,,4.00,4.00,,,,,,,,
2020-02-15,19:15,20.70,33.85,26.00,,,,,,4.00,4.00,,,,,,,,
2020-02-15,19:30,,,,,,,,,,,,,,,,,,
2020-02-15,19:45,20.54,33.83,25.00,,,,,,3.00,4.00,,,,,,,,
2020-02-15,20:00,,,,,,,,,,,,,,,,,,
2020-02-15,20:15,20.39,33.75,26.00,,,,,,3.00,3.00,,,,,,,,
2020-02-15,20:30,,,,,,,,,,,,,,,,,,
2020-02-15,20:45,20.23,33.74,26.00,,,,,,2.00,3.00,,,,,,,,
2020-02-15,21:00,20.13,33.70,,,,,,,2.00,2.00,,,,,,,,
2020-02-15,21:15,20.08,33.70,23.00,,,,,,1.00,2.00,,,,,,,,
2020-02-15,21:30,20.01,33.96,419.00,,,,,,1.00,4.00,,,,,,,,
2020-02-15,21:45,20.53,35.29,455.00,,,,,,1.00,4.00,,,,,,,,
2020-02-15,22:00,21.01,35.66,564.00,,,,,,2.00,4.00,,,,,,,,
2020-02-15,22:15,20.92,35.53,505.00,,,,,,2.00,3.00,,,,,,,,
2020-02-15,22:30,21.43,36.11,403.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,22:45,21.90,35.46,347.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,23:00,22.16,35.85,354.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,23:15,21.97,36.82,474.00,,,,,,1.00,3.00,,,,,,,,
2020-02-15,23:30,21.85,36.72,449.00,,,,,,2.00,2.00,,,,,,,,
2020-02-15,23:45,21.74,36.73,489.00,,,,,,1.00,2.00,,,,,,,,
2020-02-16,00:00,21.75,37.28,549.00,,,,,,2.00,3.00,,,,,,,,
2020-02-16,00:15,21.70,38.45,559.00,,,,,,2.00,2.00,,,,,,,,
2020-02-16,00:30,22.08,37.09,198.00,,,,,,2.00,3.00,,,,,,,,
2020-02-16,00:45,21.99,37.77,441.00,,,,,,2.00,4.00,,,,,,,,
2020-02-16,01:00,21.98,37.79,436.00,,,,,,2.00,4.00,,,,,,,,
2020-02-16,01:15,22.40,37.01,452.00,,,,,,2.00,3.00,,,,,,,,
2020-02-16,01:30,22.23,38.86,338.00,,,,,,2.00,3.00,,,,,,,,
2020-02-16,01:45,22.09,39.56,356.00,,,,,,2.00,4.00,,,,,,,,
2020-02-16,02:00,22.00,39.66,797.00,,,,,,1.00,2.00,,,,,,,,
2020-02-16,02:15,22.14,39.30,444.00,,,,,,2.00,4.00,,,,,,,,
2020-02-16,02:30,22.00,39.18,98.00,,,,,,2.00,4.00,,,,,,,,
2020-02-16,02:45,21.86,38.93,23.00,,,,,,2.00,2.00,,,,,,,,
2020-02-16,03:00,21.75,38.95,470.00,,,,,,1.00,3.00,,,,,,,,
2020-02-16,03:15,,,,,,,,,,,,,,,,,,
2020-02-16,03:30,21.73,38.62,390.00,,,,,,2.00,2.00,,,,,,,,
2020-02-16,03:45,21.83,38.60,633.00,,,,,,2.00,2.00,,,,,,,,
2020-02-16,04:00,21.78,38.47,21.00,,,,,,2.00,2.00,,,,,,,,
2020-02-16,04:15,21.78,38.50,428.00,,,,,,1.00,4.00,,,,,,,,
2020-02-16,04:30,21.72,38.27,406.00,,,,,,1.00,2.00,,,,,,,,
2020-02-16,04:45,21.65,38.06,405.00,,,,,,0.00,2.00,,,,,,,,
2020-02-16,05:00,21.57,37.60,31.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,05:15,,,,,,,,,,,,,,,,,,
2020-02-16,05:30,21.36,37.37,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,05:45,21.17,37.16,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,06:00,21.01,37.10,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,06:15,,,,,,,,,,,,,,,,,,
2020-02-16,06:30,20.86,36.97,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,06:45,20.69,36.80,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,07:00,20.79,36.68,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,07:15,21.01,36.63,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,07:30,20.86,36.70,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,07:45,20.72,36.65,91.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,08:00,20.82,36.72,73.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,08:15,21.08,36.30,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,08:30,20.97,36.63,30.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,08:45,20.73,36.73,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,09:00,20.80,36.58,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,09:15,21.05,36.20,,,,,,,,,,,,,,,,
2020-02-16,09:30,20.93,36.34,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,09:45,20.74,36.44,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,10:00,20.85,36.26,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,10:15,21.09,35.97,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,10:30,20.91,36.33,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,10:45,20.79,36.33,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,11:00,20.78,36.29,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,11:15,21.07,35.92,22.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,11:30,21.01,35.99,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,11:45,20.80,36.15,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,12:00,20.67,36.06,24.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,12:15,20.86,36.05,22.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,12:30,21.19,35.51,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,12:45,21.24,35.43,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-16,13:00,21.06,35.65,24.00,,,,,,0.00,1.00,,,,,,,,
2020-02-16,13:15,,,,,,,,,,,,,,,,,,
2020-02-16,13:30,20.88,35.70,705.00,,,,,,1.00,1.00,,,,,,,,
2020-02-16,13:45,21.15,35.81,30.00,,,,,,1.00,1.00,,,,,,,,
2020-02-16,14:00,21.58,35.31,31.00,,,,,,1.00,2.00,,,,,,,,
2020-02-16,14:15,21.89,34.98,24.00,,,,,,1.00,2.00,,,,,,,,
2020-02-16,14:30,21.94,35.37,65.00,,,,,,2.00,3.00,,,,,,,,
2020-02-16,14:45,21.84,36.22,274.00,,,,,,2.00,5.00,,,,,,,,
2020-02-16,15:00,21.91,36.47,309.00,,,,,,3.00,5.00,,,,,,,,
2020-02-16,15:15,22.41,36.44,335.00,,,,,,3.00,6.00,,,,,,,,
2020-02-16,15:30,22.86,36.49,334.00,,,,,,3.00,5.00,,,,,,,,
2020-02-16,15:45,23.19,36.99,317.00,,,,,,4.00,5.00,,,,,,,,
2020-02-16,16:00,23.01,37.80,280.00,,,,,,3.00,6.00,,,,,,,,
2020-02-16,16:15,22.84,37.60,25.00,,,,,,3.00,4.00,,,,,,,,
2020-02-16,16:30,22.74,37.51,380.00,,,,,,3.00,4.00,,,,,,,,
2020-02-16,16:45,22.54,37.31,29.00,,,,,,3.00,4.00,,,,,,,,
2020-02-16,17:00,,,,,,,,,,,,,,,,,,
2020-02-16,17:15,22.28,37.12,25.00,,,,,,4.00,4.00,,,,,,,,
2020-02-16,17:30,22.20,36.86,401.00,,,,,,4.00,5.00,,,,,,,,
2020-02-16,17:45,22.18,38.99,436.00,,,,,,3.00,6.00,,,,,,,,
2020-02-16,18:00,22.14,40.02,300.00,,,,,,3.00,6.00,,,,,,,,
2020-02-16,18:15,22.10,39.62,156.00,,,,,,3.00,5.00,,,,,,,,
2020-02-16,18:30,22.04,38.90,23.00,,,,,,4.00,4.00,,,,,,,,
2020-02-16,18:45,22.07,38.17,32.00,,,,,,3.00,4.00,,,,,,,,
2020-02-16,19:00,21.99,37.99,21.00,,,,,,4.00,4.00,,,,,,,,
2020-02-16,19:15,21.92,37.97,29.00,,,,,,3.00,4.00,,,,,,,,
2020-02-16,19:30,,,,,,,,,,,,,,,,,,
2020-02-16,19:45,21.77,37.83,24.00,,,,,,3.00,3.00,,,,,,,,
2020-02-16,20:00,,,,,,,,,,,,,,,,,,
2020-02-16,20:15,21.66,37.64,23.00,,,,,,3.00,4.00,,,,,,,,
2020-02-16,20:30,,,,,,,,,,,,,,,,,,
2020-02-16,20:45,21.56,37.57,27.00,,,,,,2.00,4.00,,,,,,,,
2020-02-16,21:00,21.52,37.60,,,,,,,,,,,,,,,,
2020-02-16,21:15,21.49,37.68,245.00,,,,,,2.00,6.00,,,,,,,,
2020-02-16,21:30,21.63,38.74,391.00,,,,,,2.00,6.00,,,,,,,,
2020-02-16,21:45,21.94,38.85,844.00,,,,,,2.00,4.00,,,,,,,,
2020-02-16,22:00,21.88,39.16,433.00,,,,,,2.00,3.00,,,,,,,,
2020-02-16,22:15,21.86,39.04,364.00,,,,,,2.00,3.00,,,,,,,,
2020-02-16,22:30,21.84,39.50,463.00,,,,,,2.00,4.00,,,,,,,,
2020-02-16,22:45,21.83,39.90,401.00,,,,,,2.00,3.00,,,,,,,,
2020-02-16,23:00,21.94,39.30,308.00,,,,,,1.00,2.00,,,,,,,,
2020-02-16,23:15,22.11,39.06,1235.00,,,,,,2.00,2.00,,,,,,,,
2020-02-16,23:30,21.92,39.57,23.00,,,,,,2.00,2.00,,,,,,,,
2020-02-16,23:45,21.89,39.60,25.00,,,,,,2.00,2.00,,,,,,,,
2020-02-17,00:00,21.88,40.15,286.00,,,,,,2.00,2.00,,,,,,,,
2020-02-17,00:15,21.89,40.58,418.00,,,,,,2.00,3.00,,,,,,,,
2020-02-17,00:30,22.27,39.17,200.00,,,,,,2.00,3.00,,,,,,,,
2020-02-17,00:45,22.46,42.37,506.00,,,,,,2.00,4.00,,,,,,,,
2020-02-17,01:00,22.49,44.25,548.00,,,,,,2.00,3.00,,,,,,,,
2020-02-17,01:15,22.55,45.61,365.00,,,,,,2.00,2.00,,,,,,,,
2020-02-17,01:30,22.54,45.29,391.00,,,,,,2.00,4.00,,,,,,,,
2020-02-17,01:45,22.51,45.76,371.00,,,,,,2.00,4.00,,,,,,,,
2020-02-17,02:00,22.47,46.48,335.00,,,,,,2.00,4.00,,,,,,,,
2020-02-17,02:15,22.39,46.54,258.00,,,,,,2.00,2.00,,,,,,,,
2020-02-17,02:30,22.44,46.56,289.00,,,,,,2.00,2.00,,,,,,,,
2020-02-17,02:45,22.64,46.19,346.00,,,,,,2.00,2.00,,,,,,,,
2020-02-17,03:00,22.91,45.90,522.00,,,,,,2.00,4.00,,,,,,,,
2020-02-17,03:15,23.28,45.39,348.00,,,,,,2.00,2.00,,,,,,,,
2020-02-17,03:30,23.49,44.81,287.00,,,,,,2.00,2.00,,,,,,,,
2020-02-17,03:45,23.92,43.76,333.00,,,,,,2.00,2.00,,,,,,,,
2020-02-17,04:00,,,,,,,,,,,,,,,,,,
2020-02-17,04:15,24.48,42.27,458.00,,,,,,1.00,3.00,,,,,,,,
2020-02-17,04:30,,,,,,,,,,,,,,,,,,
2020-02-17,04:45,24.36,41.44,378.00,,,,,,1.00,3.00,,,,,,,,
2020-02-17,05:00,24.11,41.69,,,,,,,1.00,1.00,,,,,,,,
2020-02-17,05:15,24.00,41.68,367.00,,,,,,1.00,1.00,,,,,,,,
2020-02-17,05:30,23.91,41.31,30.00,,,,,,1.00,1.00,,,,,,,,
2020-02-17,05:45,23.71,41.19,30.00,,,,,,1.00,1.00,,,,,,,,
2020-02-17,06:00,,,,,,,,,,,,,,,,,,
2020-02-17,06:15,23.53,41.04,29.00,,,,,,1.00,1.00,,,,,,,,
2020-02-17,06:30,23.42,40.96,23.00,,,,,,1.00,1.00,,,,,,,,
2020-02-17,06:45,23.27,40.98,438.00,,,,,,0.00,1.00,,,,,,,,
2020-02-17,07:00,23.10,40.69,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-17,07:15,23.00,40.58,21.00,,,,,,0.00,0.00,,,,,,,,
2020-02-17,07:30,,,,,,,,,,,,,,,,,,
2020-02-17,07:45,22.83,40.15,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-17,08:00,,,,,,,,,,,,,,,,,,
2020-02-17,08:15,22.61,39.57,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-17,08:30,,,,,,,,,,,,,,,,,,
2020-02-17,08:45,22.35,39.43,31.00,,,,,,0.00,0.00,,,,,,,,
2020-02-17,09:00,,,,,,,,,,,,,,,,,,
2020-02-17,09:15,22.21,39.60,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-17,09:30,,,,,,,,,,,,,,,,,,
2020-02-17,09:45,22.04,39.62,31.00,,,,,,0.00,0.00,,,,,,,,
2020-02-17,10:00,,,,,,,,,,,,,,,,,,
2020-02-17,10:15,21.89,39.61,22.00,,,,,,0.00,0.00,,,,,,,,
2020-02-17,10:30,,,,,,,,,,,,,,,,,,
2020-02-17,10:45,21.74,39.58,24.00,,,,,,0.00,0.00,,,,,,,,
2020-02-17,11:00,21.69,39.70,,,,,,,,,,,,,,,,
2020-02-17,11:15,21.63,39.41,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-17,11:30,,,,,,,,,,,,,,,,,,
2020-02-17,11:45,21.50,39.31,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-17,12:00,21.41,39.32,29.00,,,,,,,,,,,,,,,
2020-02-17,12:15,21.33,39.38,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-17,12:30,,,,,,,,,,,,,,,,,,
2020-02-17,12:45,21.24,39.37,28.00,,,,,,0.00,1.00,,,,,,,,
2020-02-17,13:00,21.20,39.45,,,,,,,,,,,,,,,,
2020-02-17,13:15,21.19,39.57,333.00,,,,,,1.00,3.00,,,,,,,,
2020-02-17,13:30,21.43,39.49,315.00,,,,,,2.00,4.00,,,,,,,,
2020-02-17,13:45,21.89,38.35,28.00,,,,,,2.00,3.00,,,,,,,,
2020-02-17,14:00,22.17,38.59,701.00,,,,,,1.00,11.00,,,,,,,,
2020-02-17,14:15,22.62,38.16,430.00,,,,,,8.00,14.00,,,,,,,,
2020-02-17,14:30,22.94,39.24,297.00,,,,,,6.00,9.00,,,,,,,,
2020-02-17,14:45,22.77,40.89,320.00,,,,,,6.00,8.00,,,,,,,,
2020-02-17,15:00,22.76,41.12,299.00,,,,,,6.00,8.00,,,,,,,,
2020-02-17,15:15,22.76,41.56,398.00,,,,,,6.00,8.00,,,,,,,,
2020-02-17,15:30,22.81,41.80,363.00,,,,,,6.00,16.00,,,,,,,,
2020-02-17,15:45,22.75,45.75,280.00,,,,,,8.00,10.00,,,,,,,,
2020-02-17,16:00,22.89,41.53,461.00,,,,,,8.00,11.00,,,,,,,,
2020-02-17,16:15,23.44,40.78,247.00,,,,,,6.00,9.00,,,,,,,,
2020-02-17,16:30,23.42,42.01,600.00,,,,,,7.00,9.00,,,,,,,,
2020-02-17,16:45,23.44,42.43,97.00,,,,,,5.00,9.00,,,,,,,,
2020-02-17,17:00,23.48,43.10,773.00,,,,,,4.00,10.00,,,,,,,,
2020-02-17,17:15,,,,,,,,,,,,,,,,,,
2020-02-17,17:30,23.54,42.72,506.00,,,,,,7.00,10.00,,,,,,,,
2020-02-17,17:45,23.45,43.27,400.00,,,,,,5.00,7.00,,,,,,,,
2020-02-17,18:00,23.62,44.19,493.00,,,,,,5.00,6.00,,,,,,,,
2020-02-17,18:15,23.76,45.29,378.00,,,,,,4.00,6.00,,,,,,,,
2020-02-17,18:30,23.81,45.46,22.00,,,,,,5.00,5.00,,,,,,,,
2020-02-17,18:45,23.85,45.91,409.00,,,,,,4.00,7.00,,,,,,,,
2020-02-17,19:00,23.83,46.65,351.00,,,,,,5.00,7.00,,,,,,,,
2020-02-17,19:15,,,,,,,,,,,,,,,,,,
2020-02-17,19:30,23.80,46.76,431.00,,,,,,4.00,7.00,,,,,,,,
2020-02-17,19:45,23.65,46.27,275.00,,,,,,4.00,5.00,,,,,,,,
2020-02-17,20:00,23.61,45.60,285.00,,,,,,5.00,5.00,,,,,,,,
2020-02-17,20:15,23.57,45.18,21.00,,,,,,4.00,5.00,,,,,,,,
2020-02-17,20:30,23.60,44.46,28.00,,,,,,4.00,5.00,,,,,,,,
2020-02-17,20:45,23.62,44.94,260.00,,,,,,3.00,8.00,,,,,,,,
2020-02-17,21:00,23.66,45.20,361.00,,,,,,2.00,5.00,,,,,,,,
2020-02-17,21:15,23.62,45.71,335.00,,,,,,2.00,4.00,,,,,,,,
2020-02-17,21:30,23.56,45.81,351.00,,,,,,2.00,5.00,,,,,,,,
2020-02-17,21:45,23.56,45.64,403.00,,,,,,4.00,6.00,,,,,,,,
2020-02-17,22:00,23.64,47.35,356.00,,,,,,3.00,5.00,,,,,,,,
2020-02-17,22:15,23.68,49.18,,,,,,,3.00,3.00,,,,,,,,
2020-02-17,22:30,23.75,50.82,394.00,,,,,,2.00,3.00,,,,,,,,
2020-02-17,22:45,23.76,52.23,467.00,,,,,,2.00,2.00,,,,,,,,
2020-02-17,23:00,23.81,52.96,388.00,,,,,,2.00,2.00,,,,,,,,
