Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-01-25,18:00,22.36,39.19,554.00,,,,,,2.00,3.00,,,,,,,,
2020-01-25,18:15,22.37,40.52,321.00,,,,,,2.00,3.00,,,,,,,,
2020-01-25,18:30,22.31,41.43,370.00,,,,,,2.00,4.00,,,,,,,,
2020-01-25,18:45,22.24,40.96,393.00,,,,,,3.00,5.00,,,,,,,,
2020-01-25,19:00,22.27,41.57,334.00,,,,,,2.00,5.00,,,,,,,,
2020-01-25,19:15,22.25,41.86,308.00,,,,,,2.00,3.00,,,,,,,,
2020-01-25,19:30,22.21,42.59,278.00,,,,,,2.00,5.00,,,,,,,,
2020-01-25,19:45,22.26,41.97,217.00,,,,,,4.00,5.00,,,,,,,,
2020-01-25,20:00,22.25,43.79,413.00,,,,,,3.00,6.00,,,,,,,,
2020-01-25,20:15,22.17,44.32,217.00,,,,,,4.00,6.00,,,,,,,,
2020-01-25,20:30,22.07,43.18,315.00,,,,,,3.00,6.00,,,,,,,,
2020-01-25,20:45,22.05,42.81,396.00,,,,,,3.00,7.00,,,,,,,,
2020-01-25,21:00,22.14,43.67,333.00,,,,,,2.00,5.00,,,,,,,,
2020-01-25,21:15,22.24,44.93,23.00,,,,,,2.00,3.00,,,,,,,,
2020-01-25,21:30,22.13,45.89,406.00,,,,,,2.00,2.00,,,,,,,,
2020-01-25,21:45,22.20,45.54,405.00,,,,,,2.00,2.00,,,,,,,,
2020-01-25,22:00,22.29,46.33,412.00,,,,,,2.00,2.00,,,,,,,,
2020-01-25,22:15,22.27,46.23,22.00,,,,,,2.00,2.00,,,,,,,,
2020-01-25,22:30,22.18,46.08,27.00,,,,,,2.00,2.00,,,,,,,,
2020-01-25,22:45,22.09,46.39,527.00,,,,,,1.00,2.00,,,,,,,,
2020-01-25,23:00,22.09,47.60,318.00,,,,,,2.00,4.00,,,,,,,,
2020-01-25,23:15,22.13,47.56,288.00,,,,,,2.00,4.00,,,,,,,,
2020-01-25,23:30,22.21,48.56,410.00,,,,,,2.00,4.00,,,,,,,,
2020-01-25,23:45,22.33,49.06,329.00,,,,,,2.00,2.00,,,,,,,,
2020-01-26,00:00,22.39,48.98,332.00,,,,,,2.00,2.00,,,,,,,,
2020-01-26,00:15,22.40,49.91,496.00,,,,,,2.00,4.00,,,,,,,,
2020-01-26,00:30,22.37,49.84,29.00,,,,,,2.00,2.00,,,,,,,,
2020-01-26,00:45,,,,,,,,,,,,,,,,,,
2020-01-26,01:00,22.36,49.06,284.00,,,,,,2.00,4.00,,,,,,,,
2020-01-26,01:15,22.31,49.07,297.00,,,,,,2.00,2.00,,,,,,,,
2020-01-26,01:30,22.32,49.32,461.00,,,,,,2.00,4.00,,,,,,,,
2020-01-26,01:45,22.24,50.03,447.00,,,,,,1.00,3.00,,,,,,,,
2020-01-26,02:00,22.20,50.01,511.00,,,,,,3.00,4.00,,,,,,,,
2020-01-26,02:15,22.30,50.17,403.00,,,,,,2.00,3.00,,,,,,,,
2020-01-26,02:30,22.30,49.27,33.00,,,,,,2.00,4.00,,,,,,,,
2020-01-26,02:45,22.21,49.36,393.00,,,,,,1.00,4.00,,,,,,,,
2020-01-26,03:00,22.25,48.84,254.00,,,,,,2.00,2.00,,,,,,,,
2020-01-26,03:15,22.33,47.99,25.00,,,,,,2.00,2.00,,,,,,,,
2020-01-26,03:30,22.24,48.09,481.00,,,,,,0.00,8.00,,,,,,,,
2020-01-26,03:45,22.17,48.14,287.00,,,,,,0.00,2.00,,,,,,,,
2020-01-26,04:00,22.17,47.67,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,04:15,22.12,47.38,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,04:30,22.11,47.16,21.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,04:45,,,,,,,,,,,,,,,,,,
2020-01-26,05:00,21.95,47.26,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,05:15,21.83,47.39,34.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,05:30,21.82,47.24,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,05:45,,,,,,,,,,,,,,,,,,
2020-01-26,06:00,21.74,47.17,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,06:15,,,,,,,,,,,,,,,,,,
2020-01-26,06:30,21.63,47.02,98.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,06:45,,,,,,,,,,,,,,,,,,
2020-01-26,07:00,21.50,47.05,34.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,07:15,,,,,,,,,,,,,,,,,,
2020-01-26,07:30,21.42,46.91,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,07:45,,,,,,,,,,,,,,,,,,
2020-01-26,08:00,21.31,46.83,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,08:15,21.18,46.72,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,08:30,21.41,45.33,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,08:45,21.57,45.44,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,09:00,21.43,45.95,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,09:15,,,,,,,,,,,,,,,,,,
2020-01-26,09:30,21.32,46.01,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,09:45,,,,,,,,,,,,,,,,,,
2020-01-26,10:00,21.15,46.02,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,10:15,,,,,,,,,,,,,,,,,,
2020-01-26,10:30,21.04,45.92,21.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,10:45,20.97,45.80,36.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,11:00,21.19,44.47,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,11:15,21.41,44.46,21.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,11:30,21.30,44.76,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,11:45,,,,,,,,,,,,,,,,,,
2020-01-26,12:00,21.10,45.09,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,12:15,21.07,44.66,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,12:30,21.44,43.54,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-26,12:45,21.54,43.83,21.00,,,,,,0.00,1.00,,,,,,,,
2020-01-26,13:00,21.45,44.19,27.00,,,,,,1.00,1.00,,,,,,,,
2020-01-26,13:15,,,,,,,,,,,,,,,,,,
2020-01-26,13:30,21.34,44.10,21.00,,,,,,1.00,1.00,,,,,,,,
2020-01-26,13:45,,,,,,,,,,,,,,,,,,
2020-01-26,14:00,21.24,44.53,25.00,,,,,,1.00,4.00,,,,,,,,
2020-01-26,14:15,21.52,44.74,589.00,,,,,,3.00,7.00,,,,,,,,
2020-01-26,14:30,21.92,44.08,301.00,,,,,,4.00,6.00,,,,,,,,
2020-01-26,14:45,22.36,44.63,310.00,,,,,,4.00,7.00,,,,,,,,
2020-01-26,15:00,22.77,43.98,318.00,,,,,,6.00,9.00,,,,,,,,
2020-01-26,15:15,22.90,45.28,272.00,,,,,,8.00,9.00,,,,,,,,
2020-01-26,15:30,22.77,46.69,283.00,,,,,,4.00,10.00,,,,,,,,
2020-01-26,15:45,22.70,46.76,463.00,,,,,,3.00,11.00,,,,,,,,
2020-01-26,16:00,22.71,46.08,26.00,,,,,,2.00,9.00,,,,,,,,
2020-01-26,16:15,22.44,45.46,24.00,,,,,,3.00,8.00,,,,,,,,
2020-01-26,16:30,22.30,45.30,,,,,,,,,,,,,,,,
2020-01-26,16:45,22.29,45.42,310.00,,,,,,3.00,9.00,,,,,,,,
2020-01-26,17:00,22.34,45.40,486.00,,,,,,3.00,8.00,,,,,,,,
2020-01-26,17:15,22.35,45.68,310.00,,,,,,2.00,9.00,,,,,,,,
2020-01-26,17:30,22.31,46.87,,,,,,,,,,,,,,,,
2020-01-26,17:45,22.39,46.16,287.00,,,,,,3.00,9.00,,,,,,,,
2020-01-26,18:00,22.30,45.07,27.00,,,,,,4.00,6.00,,,,,,,,
2020-01-26,18:15,22.12,44.93,20.00,,,,,,4.00,6.00,,,,,,,,
2020-01-26,18:30,,,,,,,,,,,,,,,,,,
2020-01-26,18:45,21.94,44.65,24.00,,,,,,4.00,6.00,,,,,,,,
2020-01-26,19:00,21.97,44.12,24.00,,,,,,3.00,5.00,,,,,,,,
2020-01-26,19:15,22.00,43.69,24.00,,,,,,2.00,3.00,,,,,,,,
2020-01-26,19:30,,,,,,,,,,,,,,,,,,
2020-01-26,19:45,21.91,43.47,26.00,,,,,,2.00,3.00,,,,,,,,
2020-01-26,20:00,21.79,43.19,27.00,,,,,,2.00,3.00,,,,,,,,
2020-01-26,20:15,21.70,43.78,431.00,,,,,,3.00,6.00,,,,,,,,
2020-01-26,20:30,21.98,44.02,288.00,,,,,,2.00,4.00,,,,,,,,
2020-01-26,20:45,22.05,43.34,23.00,,,,,,2.00,2.00,,,,,,,,
2020-01-26,21:00,21.90,43.64,399.00,,,,,,2.00,5.00,,,,,,,,
2020-01-26,21:15,21.83,44.26,270.00,,,,,,2.00,5.00,,,,,,,,
2020-01-26,21:30,21.89,45.59,322.00,,,,,,2.00,3.00,,,,,,,,
2020-01-26,21:45,21.87,46.95,578.00,,,,,,2.00,4.00,,,,,,,,
2020-01-26,22:00,21.85,47.77,620.00,,,,,,2.00,4.00,,,,,,,,
2020-01-26,22:15,21.83,47.77,322.00,,,,,,2.00,2.00,,,,,,,,
2020-01-26,22:30,21.83,47.42,91.00,,,,,,2.00,2.00,,,,,,,,
2020-01-26,22:45,21.88,47.33,361.00,,,,,,2.00,3.00,,,,,,,,
2020-01-26,23:00,22.37,47.95,482.00,,,,,,2.00,4.00,,,,,,,,
2020-01-26,23:15,22.92,48.25,544.00,,,,,,1.00,2.00,,,,,,,,
2020-01-26,23:30,23.13,50.29,375.00,,,,,,2.00,2.00,,,,,,,,
2020-01-26,23:45,23.39,49.81,300.00,,,,,,2.00,2.00,,,,,,,,
2020-01-27,00:00,23.68,49.66,354.00,,,,,,2.00,2.00,,,,,,,,
2020-01-27,00:15,23.84,50.33,668.00,,,,,,2.00,4.00,,,,,,,,
2020-01-27,00:30,23.95,50.21,94.00,,,,,,2.00,2.00,,,,,,,,
2020-01-27,00:45,24.01,49.13,299.00,,,,,,2.00,3.00,,,,,,,,
2020-01-27,01:00,24.02,47.89,321.00,,,,,,2.00,2.00,,,,,,,,
2020-01-27,01:15,23.94,47.45,373.00,,,,,,2.00,4.00,,,,,,,,
2020-01-27,01:30,23.75,47.76,481.00,,,,,,1.00,2.00,,,,,,,,
2020-01-27,01:45,23.70,48.00,394.00,,,,,,2.00,4.00,,,,,,,,
2020-01-27,02:00,23.62,48.33,380.00,,,,,,2.00,4.00,,,,,,,,
2020-01-27,02:15,23.46,48.38,304.00,,,,,,2.00,2.00,,,,,,,,
2020-01-27,02:30,23.22,47.81,415.00,,,,,,2.00,2.00,,,,,,,,
2020-01-27,02:45,23.08,47.50,328.00,,,,,,1.00,2.00,,,,,,,,
2020-01-27,03:00,23.03,47.18,270.00,,,,,,1.00,1.00,,,,,,,,
2020-01-27,03:15,,,,,,,,,,,,,,,,,,
2020-01-27,03:30,22.71,46.34,93.00,,,,,,1.00,1.00,,,,,,,,
2020-01-27,03:45,22.42,45.81,24.00,,,,,,1.00,1.00,,,,,,,,
2020-01-27,04:00,22.32,45.57,543.00,,,,,,0.00,3.00,,,,,,,,
2020-01-27,04:15,22.39,45.18,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,04:30,22.33,45.07,18.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,04:45,22.23,44.79,809.00,,,,,,0.00,21.00,,,,,,,,
2020-01-27,05:00,22.14,44.91,519.00,,,,,,0.00,7.00,,,,,,,,
2020-01-27,05:15,22.02,44.64,34.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,05:30,21.93,44.24,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,05:45,21.78,44.32,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,06:00,21.68,44.27,92.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,06:15,21.66,43.91,20.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,06:30,21.58,43.91,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,06:45,21.50,43.83,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,07:00,21.34,43.94,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,07:15,21.26,43.83,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,07:30,21.25,43.90,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,07:45,21.16,43.99,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,08:00,21.07,43.77,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,08:15,21.03,43.56,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,08:30,21.30,42.74,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,08:45,21.48,42.86,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,09:00,21.30,43.22,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,09:15,21.21,43.18,21.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,09:30,21.12,43.10,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,09:45,21.05,43.02,39.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,10:00,21.44,42.07,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,10:15,21.44,42.48,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,10:30,21.32,42.67,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,10:45,21.21,42.77,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,11:00,21.04,42.77,49.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,11:15,21.28,42.01,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,11:30,21.46,41.85,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,11:45,21.36,42.09,19.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,12:00,21.25,42.12,31.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,12:15,21.13,42.23,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-27,12:30,21.11,42.34,586.00,,,,,,0.00,2.00,,,,,,,,
2020-01-27,12:45,21.44,42.21,241.00,,,,,,1.00,2.00,,,,,,,,
2020-01-27,13:00,21.83,41.94,370.00,,,,,,2.00,3.00,,,,,,,,
2020-01-27,13:15,22.29,41.78,352.00,,,,,,2.00,4.00,,,,,,,,
2020-01-27,13:30,22.39,42.73,397.00,,,,,,3.00,4.00,,,,,,,,
2020-01-27,13:45,22.15,43.68,511.00,,,,,,3.00,5.00,,,,,,,,
2020-01-27,14:00,22.13,44.41,627.00,,,,,,2.00,5.00,,,,,,,,
2020-01-27,14:15,22.08,44.52,501.00,,,,,,3.00,6.00,,,,,,,,
2020-01-27,14:30,22.04,44.68,356.00,,,,,,5.00,6.00,,,,,,,,
2020-01-27,14:45,22.04,44.62,412.00,,,,,,5.00,7.00,,,,,,,,
2020-01-27,15:00,22.03,46.37,351.00,,,,,,4.00,9.00,,,,,,,,
2020-01-27,15:15,21.81,47.50,327.00,,,,,,5.00,8.00,,,,,,,,
2020-01-27,15:30,22.05,45.79,284.00,,,,,,7.00,12.00,,,,,,,,
2020-01-27,15:45,22.45,43.59,262.00,,,,,,4.00,10.00,,,,,,,,
2020-01-27,16:00,22.76,43.44,238.00,,,,,,3.00,6.00,,,,,,,,
2020-01-27,16:15,23.17,43.11,269.00,,,,,,4.00,7.00,,,,,,,,
2020-01-27,16:30,23.28,43.59,280.00,,,,,,5.00,9.00,,,,,,,,
2020-01-27,16:45,23.10,44.86,397.00,,,,,,5.00,8.00,,,,,,,,
2020-01-27,17:00,23.13,44.76,311.00,,,,,,4.00,7.00,,,,,,,,
2020-01-27,17:15,23.13,45.44,365.00,,,,,,3.00,5.00,,,,,,,,
2020-01-27,17:30,23.12,46.94,332.00,,,,,,3.00,6.00,,,,,,,,
2020-01-27,17:45,23.10,47.09,394.00,,,,,,2.00,5.00,,,,,,,,
2020-01-27,18:00,23.04,47.16,569.00,,,,,,2.00,4.00,,,,,,,,
2020-01-27,18:15,23.07,48.50,634.00,,,,,,1.00,4.00,,,,,,,,
2020-01-27,18:30,23.04,49.58,266.00,,,,,,2.00,3.00,,,,,,,,
2020-01-27,18:45,22.92,49.15,309.00,,,,,,2.00,4.00,,,,,,,,
2020-01-27,19:00,22.86,49.40,270.00,,,,,,3.00,4.00,,,,,,,,
2020-01-27,19:15,22.87,49.64,23.00,,,,,,4.00,4.00,,,,,,,,
2020-01-27,19:30,22.86,49.27,292.00,,,,,,3.00,5.00,,,,,,,,
2020-01-27,19:45,22.76,48.99,286.00,,,,,,,,,,,,,,,
2020-01-27,20:00,22.72,48.99,364.00,,,,,,2.00,4.00,,,,,,,,
2020-01-27,20:15,22.66,49.24,169.00,,,,,,2.00,3.00,,,,,,,,
2020-01-27,20:30,22.73,47.97,275.00,,,,,,1.00,3.00,,,,,,,,
2020-01-27,20:45,22.68,48.12,262.00,,,,,,2.00,4.00,,,,,,,,
2020-01-27,21:00,22.71,47.98,245.00,,,,,,2.00,3.00,,,,,,,,
2020-01-27,21:15,22.72,47.76,293.00,,,,,,2.00,3.00,,,,,,,,
2020-01-27,21:30,22.73,47.55,276.00,,,,,,2.00,3.00,,,,,,,,
2020-01-27,21:45,22.75,47.67,412.00,,,,,,1.00,3.00,,,,,,,,
2020-01-27,22:00,22.68,47.94,378.00,,,,,,2.00,4.00,,,,,,,,
2020-01-27,22:15,22.68,49.07,320.00,,,,,,2.00,3.00,,,,,,,,
2020-01-27,22:30,22.71,49.57,409.00,,,,,,2.00,2.00,,,,,,,,
2020-01-27,22:45,22.70,49.35,229.00,,,,,,2.00,2.00,,,,,,,,
2020-01-27,23:00,22.76,48.65,466.00,,,,,,2.00,3.00,,,,,,,,
2020-01-27,23:15,22.79,49.17,309.00,,,,,,2.00,3.00,,,,,,,,
2020-01-27,23:30,22.81,48.81,448.00,,,,,,2.00,2.00,,,,,,,,
2020-01-27,23:45,22.88,49.20,586.00,,,,,,2.00,2.00,,,,,,,,
2020-01-28,00:00,22.90,51.05,336.00,,,,,,2.00,2.00,,,,,,,,
2020-01-28,00:15,22.92,50.65,470.00,,,,,,2.00,2.00,,,,,,,,
2020-01-28,00:30,22.90,50.82,409.00,,,,,,2.00,4.00,,,,,,,,
2020-01-28,00:45,22.82,50.46,302.00,,,,,,2.00,3.00,,,,,,,,
2020-01-28,01:00,22.69,51.54,603.00,,,,,,2.00,4.00,,,,,,,,
2020-01-28,01:15,22.69,51.31,261.00,,,,,,2.00,4.00,,,,,,,,
2020-01-28,01:30,22.66,49.99,515.00,,,,,,2.00,2.00,,,,,,,,
2020-01-28,01:45,22.70,49.21,29.00,,,,,,1.00,2.00,,,,,,,,
2020-01-28,02:00,22.74,48.16,354.00,,,,,,2.00,2.00,,,,,,,,
2020-01-28,02:15,22.62,47.91,515.00,,,,,,1.00,2.00,,,,,,,,
2020-01-28,02:30,22.53,48.21,543.00,,,,,,2.00,4.00,,,,,,,,
2020-01-28,02:45,22.48,47.84,88.00,,,,,,2.00,2.00,,,,,,,,
2020-01-28,03:00,22.40,47.69,355.00,,,,,,0.00,2.00,,,,,,,,
2020-01-28,03:15,22.36,47.32,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,03:30,22.30,46.83,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,03:45,22.19,46.70,,,,,,,0.00,2.00,,,,,,,,
2020-01-28,04:00,22.13,46.62,467.00,,,,,,0.00,1.00,,,,,,,,
2020-01-28,04:15,21.97,46.41,22.00,,,,,,0.00,1.00,,,,,,,,
2020-01-28,04:30,21.85,46.46,470.00,,,,,,0.00,8.00,,,,,,,,
2020-01-28,04:45,21.79,46.87,347.00,,,,,,0.00,3.00,,,,,,,,
2020-01-28,05:00,21.72,46.59,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,05:15,21.70,46.19,31.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,05:30,21.66,46.16,465.00,,,,,,0.00,7.00,,,,,,,,
2020-01-28,05:45,21.61,46.26,296.00,,,,,,0.00,7.00,,,,,,,,
2020-01-28,06:00,21.56,45.79,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,06:15,21.44,45.80,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,06:30,21.41,45.72,,,,,,,0.00,1.00,,,,,,,,
2020-01-28,06:45,21.36,45.82,298.00,,,,,,0.00,1.00,,,,,,,,
2020-01-28,07:00,21.31,45.67,326.00,,,,,,0.00,7.00,,,,,,,,
2020-01-28,07:15,21.26,45.94,316.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,07:30,21.18,45.88,19.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,07:45,21.13,45.62,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,08:00,21.25,44.49,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,08:15,21.37,44.48,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,08:30,21.26,44.81,,,,,,,,,,,,,,,,
2020-01-28,08:45,21.17,44.89,585.00,,,,,,0.00,1.00,,,,,,,,
2020-01-28,09:00,21.09,45.15,361.00,,,,,,0.00,7.00,,,,,,,,
2020-01-28,09:15,21.00,44.88,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,09:30,21.27,43.85,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,09:45,21.33,43.93,20.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,10:00,21.17,44.18,31.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,10:15,21.03,44.46,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,10:30,,,,,,,,,,,,,,,,,,
2020-01-28,10:45,21.03,44.38,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,11:00,20.96,44.23,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,11:15,21.14,43.35,34.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,11:30,21.51,42.43,27.00,,,,,,0.00,1.00,,,,,,,,
2020-01-28,11:45,21.57,42.74,116.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,12:00,21.44,43.05,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,12:15,21.31,43.37,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,12:30,21.18,43.61,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,12:45,21.16,43.67,274.00,,,,,,0.00,0.00,,,,,,,,
2020-01-28,13:00,21.08,43.66,315.00,,,,,,1.00,1.00,,,,,,,,
2020-01-28,13:15,21.24,44.26,576.00,,,,,,1.00,2.00,,,,,,,,
2020-01-28,13:30,21.73,43.14,425.00,,,,,,1.00,6.00,,,,,,,,
2020-01-28,13:45,22.16,43.09,328.00,,,,,,3.00,7.00,,,,,,,,
2020-01-28,14:00,22.55,42.99,289.00,,,,,,4.00,6.00,,,,,,,,
2020-01-28,14:15,22.76,43.65,421.00,,,,,,4.00,5.00,,,,,,,,
2020-01-28,14:30,22.52,44.24,390.00,,,,,,3.00,6.00,,,,,,,,
2020-01-28,14:45,22.42,44.93,388.00,,,,,,3.00,6.00,,,,,,,,
2020-01-28,15:00,22.30,46.07,322.00,,,,,,4.00,5.00,,,,,,,,
2020-01-28,15:15,22.30,45.64,343.00,,,,,,4.00,6.00,,,,,,,,
2020-01-28,15:30,22.50,44.64,373.00,,,,,,4.00,6.00,,,,,,,,
2020-01-28,15:45,23.16,42.31,331.00,,,,,,4.00,7.00,,,,,,,,
2020-01-28,16:00,23.32,42.63,270.00,,,,,,5.00,6.00,,,,,,,,
2020-01-28,16:15,23.04,43.31,265.00,,,,,,5.00,6.00,,,,,,,,
2020-01-28,16:30,23.41,44.54,638.00,,,,,,4.00,6.00,,,,,,,,
2020-01-28,16:45,23.34,45.61,249.00,,,,,,4.00,7.00,,,,,,,,
2020-01-28,17:00,23.21,45.45,287.00,,,,,,6.00,6.00,,,,,,,,
2020-01-28,17:15,23.03,45.13,329.00,,,,,,5.00,6.00,,,,,,,,
2020-01-28,17:30,22.87,45.65,381.00,,,,,,4.00,6.00,,,,,,,,
2020-01-28,17:45,22.82,46.25,351.00,,,,,,3.00,6.00,,,,,,,,
2020-01-28,18:00,22.84,45.81,376.00,,,,,,4.00,5.00,,,,,,,,
2020-01-28,18:15,,,,,,,,,,,,,,,,,,
2020-01-28,18:30,22.74,45.12,264.00,,,,,,2.00,5.00,,,,,,,,
2020-01-28,18:45,22.48,44.73,26.00,,,,,,2.00,2.00,,,,,,,,
2020-01-28,19:00,22.39,44.07,24.00,,,,,,1.00,2.00,,,,,,,,
2020-01-28,19:15,22.63,42.91,28.00,,,,,,1.00,1.00,,,,,,,,
2020-01-28,19:30,22.82,42.85,554.00,,,,,,1.00,2.00,,,,,,,,
2020-01-28,19:45,22.75,43.39,372.00,,,,,,2.00,3.00,,,,,,,,
2020-01-28,20:00,22.63,43.33,233.00,,,,,,2.00,5.00,,,,,,,,
2020-01-28,20:15,22.55,42.78,24.00,,,,,,4.00,4.00,,,,,,,,
2020-01-28,20:30,22.68,42.12,26.00,,,,,,3.00,4.00,,,,,,,,
2020-01-28,20:45,22.82,41.98,336.00,,,,,,1.00,3.00,,,,,,,,
2020-01-28,21:00,22.67,42.42,247.00,,,,,,2.00,4.00,,,,,,,,
2020-01-28,21:15,22.59,42.44,314.00,,,,,,1.00,3.00,,,,,,,,
2020-01-28,21:30,22.54,42.41,260.00,,,,,,2.00,3.00,,,,,,,,
2020-01-28,21:45,22.47,42.86,379.00,,,,,,2.00,3.00,,,,,,,,
2020-01-28,22:00,22.42,43.11,394.00,,,,,,2.00,4.00,,,,,,,,
2020-01-28,22:15,22.69,43.36,349.00,,,,,,1.00,4.00,,,,,,,,
2020-01-28,22:30,22.69,42.92,315.00,,,,,,2.00,2.00,,,,,,,,
2020-01-28,22:45,22.49,43.45,503.00,,,,,,2.00,3.00,,,,,,,,
2020-01-28,23:00,22.35,44.26,27.00,,,,,,2.00,2.00,,,,,,,,
2020-01-28,23:15,22.31,44.58,403.00,,,,,,2.00,3.00,,,,,,,,
2020-01-28,23:30,22.72,44.85,321.00,,,,,,2.00,2.00,,,,,,,,
2020-01-28,23:45,22.90,44.90,347.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,00:00,22.99,44.19,353.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,00:15,22.87,45.51,386.00,,,,,,2.00,4.00,,,,,,,,
2020-01-29,00:30,22.81,46.51,442.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,00:45,22.76,47.32,327.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,01:00,22.61,48.59,420.00,,,,,,2.00,4.00,,,,,,,,
2020-01-29,01:15,22.51,48.02,360.00,,,,,,2.00,4.00,,,,,,,,
2020-01-29,01:30,22.46,47.62,445.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,01:45,22.44,47.17,245.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,02:00,22.30,46.65,481.00,,,,,,2.00,2.00,,,,,,,,
2020-01-29,02:15,22.22,46.62,563.00,,,,,,1.00,4.00,,,,,,,,
